customer_id,gender,age,city,booking_source,membership_type,membership_duration_months,loyalty_member,total_visits,days_since_last_visit,avg_visit_gap_days,preferred_service,num_services_used,has_preferred_employee,employee_change_count,avg_spend_per_visit,last_visit_spend,total_spend,products_purchased,product_spend,feedback_given,avg_rating,num_complaints,offers_redeemed,appointments_cancelled,appointments_no_show,avg_advance_booking_days,sms_sent,sms_responses,sms_response_rate,referrals_made,visit_time_preference,churn_risk_category,churn
CUST06495,Female,27,Solapur,Social_Media,Gold,4.0,1,11,208,57,Waxing,2,0,0,1081.43,1502.84,11895.73,2,330.49,0,3.7,0,4,0,0,2,3,3,1.0,1,Morning,Low,0
CUST06496,Female,36,Amravati,Walk_In,Gold,5.0,1,2,38,7,Keratin,2,0,0,150.0,162.45,300.0,0,0.0,0,2.6,0,3,1,0,3,5,3,0.6,0,Morning,Low-Medium,0
CUST06497,Female,39,Pune,Social_Media,Silver,5.0,1,33,90,53,Hair_Color,5,1,1,1041.61,1059.83,34373.13,0,0.0,0,3.2,0,0,1,1,2,6,2,0.33,0,Weekend,Medium,0
CUST06498,Female,54,Nashik,Online_App,None,,0,3,0,14,Threading,1,0,0,240.3,187.85,720.9,2,80.12,1,4.6,0,2,3,0,5,5,1,0.2,0,No_Preference,Low-Medium,0
CUST06499,Female,34,Latur,Referral,Silver,11.0,1,23,275,46,Cleanup,3,1,0,933.45,1004.63,21469.35,0,0.0,0,3.0,0,0,2,1,3,4,1,0.25,0,Morning,High,1
CUST06500,Female,45,Mumbai,Social_Media,Silver,5.0,1,17,350,63,Facial,5,1,2,150.0,216.55,2550.0,2,299.83,0,4.1,0,2,1,1,4,5,4,0.8,1,Weekend,Low,0
CUST06501,Male,20,Solapur,Online_App,Silver,7.0,1,28,114,30,Cleanup,1,0,1,453.03,280.27,12684.84,1,541.63,0,2.2,1,2,3,0,7,11,3,0.27,0,Morning,High,0
CUST06502,Female,29,Nagpur,Social_Media,Platinum,7.0,1,1,97,47,Cleanup,5,1,0,1248.7,1708.26,1248.7,0,0.0,1,4.4,0,2,3,1,1,6,1,0.17,2,Weekend,Low-Medium,0
CUST06503,Female,26,Solapur,Online_App,None,,0,10,199,7,Cleanup,3,1,1,580.17,531.26,5801.7,0,0.0,1,3.9,0,2,2,1,0,5,1,0.2,0,No_Preference,Medium,1
CUST06504,Female,32,Akola,Social_Media,Silver,8.0,1,6,208,24,Pedicure,1,0,0,200.43,266.42,1202.58,0,0.0,1,4.1,0,1,2,1,2,7,2,0.29,1,Morning,Medium,1
CUST06505,Female,43,Pune,Phone_Call,Silver,7.0,1,13,111,29,Pedicure,2,1,1,792.22,1017.87,10298.86,2,435.38,0,2.2,0,1,1,1,2,3,1,0.33,0,Morning,High,1
CUST06506,Female,18,Mumbai,Phone_Call,Gold,7.0,1,4,0,41,Keratin,3,1,0,1097.27,1280.68,4389.08,0,0.0,1,2.9,0,2,2,0,4,6,0,0.0,1,Morning,Medium,1
CUST06507,Female,22,Nashik,AI_Calling,Silver,7.0,1,4,212,20,Keratin,5,1,0,720.57,903.8,2882.28,3,103.03,1,4.4,1,4,0,0,3,6,1,0.17,2,Afternoon,Low,0
CUST06508,Female,29,Nashik,Social_Media,Silver,10.0,1,7,86,32,Detan,3,1,1,270.38,353.92,1892.66,1,639.25,1,3.9,1,1,1,0,2,11,0,0.0,0,Morning,High,1
CUST06509,Female,29,Latur,Online_App,Gold,6.0,1,1,103,27,Facial,1,1,2,727.78,495.72,727.78,4,215.67,0,2.8,0,1,2,0,5,4,2,0.5,1,No_Preference,High,1
CUST06510,Female,42,Nagpur,WhatsApp,Platinum,9.0,1,5,12,7,Keratin,4,1,1,950.49,722.7,4752.45,0,0.0,1,4.9,0,0,0,0,2,11,3,0.27,0,No_Preference,Low,1
CUST06511,Female,26,Pune,Social_Media,None,,0,4,30,29,Haircut,2,0,3,351.35,482.93,1405.4,1,150.74,0,2.9,1,0,0,0,4,5,1,0.2,0,No_Preference,High,0
CUST06512,Female,24,Nashik,Social_Media,Silver,6.0,1,1,110,36,Blowout,5,1,0,1249.87,1373.97,1249.87,1,175.63,0,3.5,0,1,1,0,6,1,1,1.0,0,Morning,Medium,1
CUST06513,Male,36,Pune,Online_App,Platinum,6.0,1,8,123,16,Blowout,3,0,4,584.3,820.34,4674.4,2,549.44,1,4.5,1,2,0,1,0,9,1,0.11,2,Weekend,Low,0
CUST06514,Male,18,Mumbai,Social_Media,Gold,5.0,1,5,225,12,Blowout,5,1,0,309.44,298.68,1547.2,2,173.51,0,3.4,0,1,0,0,5,7,1,0.14,0,Weekend,Low,0
CUST06515,Female,34,Aurangabad,Walk_In,Gold,2.0,1,23,118,41,Facial,1,1,0,979.8,1010.86,22535.4,0,0.0,0,3.8,0,1,0,1,5,10,6,0.6,1,Afternoon,Low,0
CUST06516,Female,45,Mumbai,Phone_Call,Platinum,9.0,1,6,140,48,Hair_Color,2,0,1,195.34,247.08,1172.04,1,674.84,1,2.6,0,2,3,0,2,14,1,0.07,1,No_Preference,Medium,1
CUST06517,Female,39,Pune,WhatsApp,Gold,8.0,1,17,160,20,Keratin,3,1,1,150.0,110.9,2550.0,0,0.0,0,5.0,0,2,3,0,4,5,1,0.2,0,No_Preference,Low,0
CUST06518,Female,34,Latur,WhatsApp,Silver,8.0,1,6,92,7,Massage,3,1,1,277.42,219.84,1664.52,2,208.32,1,4.2,0,3,2,1,6,5,2,0.4,0,Afternoon,Low-Medium,0
CUST06519,Female,26,Pune,Phone_Call,None,,0,6,0,19,Blowout,4,0,1,719.42,980.89,4316.52,0,0.0,0,3.1,2,0,0,0,7,9,1,0.11,0,Morning,High,1
CUST06520,Female,38,Amravati,AI_Calling,Silver,10.0,1,4,106,35,Waxing,3,0,1,1148.77,1176.12,4595.08,0,0.0,0,2.6,0,1,0,0,6,5,4,0.8,1,Afternoon,Low-Medium,0
CUST06521,Female,47,Nagpur,Social_Media,None,,0,2,0,35,Haircut,5,1,2,689.16,1019.63,1378.32,1,260.54,1,2.9,0,3,1,2,1,8,5,0.62,0,Afternoon,High,0
CUST06522,Female,18,Kolhapur,Referral,Silver,8.0,1,7,213,44,Haircut,1,0,1,573.32,369.84,4013.24,1,594.96,0,2.9,0,2,1,2,2,9,1,0.11,2,Weekend,High,1
CUST06523,Female,33,Mumbai,Online_App,Gold,9.0,1,17,224,38,Haircut,4,0,1,449.14,503.31,7635.38,1,572.87,0,3.1,0,3,0,1,6,5,2,0.4,1,Weekend,Low,0
CUST06524,Female,38,Mumbai,Social_Media,Platinum,1.0,1,9,209,30,Pedicure,1,1,0,150.0,167.98,1350.0,2,466.91,0,4.2,0,0,1,1,7,8,0,0.0,0,No_Preference,Low,0
CUST06525,Female,29,Amravati,WhatsApp,Gold,2.0,1,50,41,44,Detan,5,1,1,885.51,981.33,44275.5,0,0.0,0,3.8,1,3,0,0,3,2,1,0.5,0,Evening,Low,0
CUST06526,Female,43,Solapur,Online_App,Gold,3.0,1,14,176,47,Manicure,3,0,0,502.95,495.46,7041.3,0,0.0,0,4.5,0,5,1,0,10,9,2,0.22,0,Afternoon,Low,0
CUST06527,Male,37,Nashik,Referral,Gold,6.0,1,3,221,52,Detan,4,1,1,150.0,208.03,450.0,1,386.59,1,4.0,1,1,1,0,4,6,4,0.67,1,Afternoon,Low,0
CUST06528,Female,37,Amravati,Walk_In,None,,0,4,0,15,Cleanup,5,0,0,592.58,880.0,2370.32,1,634.93,0,2.4,0,1,0,1,3,6,4,0.67,1,Morning,Medium,0
CUST06529,Female,28,Latur,Online_App,None,,0,4,54,37,Facial,1,1,0,664.13,821.98,2656.52,1,761.67,1,2.4,2,1,1,2,1,5,2,0.4,0,Morning,High,0
CUST06530,Female,18,Nashik,Referral,Gold,4.0,1,1,66,39,Manicure,5,0,0,790.48,1016.32,790.48,0,0.0,0,1.8,0,1,0,0,1,7,5,0.71,0,Morning,High,1
CUST06531,Female,28,Solapur,AI_Calling,Silver,11.0,1,5,142,43,Keratin,3,1,2,150.0,171.78,750.0,0,0.0,0,2.7,1,0,0,0,2,9,1,0.11,0,No_Preference,High,1
CUST06532,Female,30,Pune,WhatsApp,Platinum,7.0,1,1,119,7,Haircut,1,0,3,717.4,457.67,717.4,2,282.37,1,2.9,2,0,2,0,0,8,3,0.38,1,Afternoon,High,1
CUST06533,Male,26,Pune,Online_App,Silver,9.0,1,4,160,60,Blowout,3,0,1,925.61,1029.97,3702.44,0,0.0,0,4.4,0,0,0,0,5,9,1,0.11,2,Evening,Low-Medium,0
CUST06534,Female,20,Nagpur,Phone_Call,None,,0,2,0,40,Manicure,2,1,0,150.0,186.86,300.0,3,719.36,0,2.9,1,2,1,1,7,7,5,0.71,0,No_Preference,High,1
CUST06535,Female,51,Mumbai,AI_Calling,Silver,10.0,1,3,86,42,Pedicure,3,0,1,767.48,1044.6,2302.44,2,517.19,1,3.7,0,1,0,0,8,5,2,0.4,2,Afternoon,Low,0
CUST06536,Female,36,Pune,Social_Media,None,,0,1,0,52,Manicure,1,1,0,783.36,1044.86,783.36,1,799.26,0,1.8,0,5,2,0,7,9,1,0.11,1,Morning,High,1
CUST06537,Female,27,Pune,Referral,Silver,5.0,1,14,44,19,Waxing,5,1,3,1308.62,1084.38,18320.68,2,759.92,1,3.4,1,1,0,1,1,13,4,0.31,1,Afternoon,Low-Medium,0
CUST06538,Female,32,Aurangabad,Walk_In,None,,0,2,0,20,Pedicure,4,0,0,662.52,590.06,1325.04,1,675.82,0,2.7,0,0,3,2,2,4,3,0.75,0,No_Preference,High,1
CUST06539,Female,28,Akola,Referral,Gold,1.0,1,20,181,17,Facial,2,1,0,569.73,655.15,11394.6,2,86.4,0,3.4,1,0,0,0,5,9,1,0.11,1,Morning,Low,0
CUST06540,Male,18,Mumbai,AI_Calling,None,,0,33,146,10,Keratin,4,1,1,539.96,418.98,17818.68,1,436.37,1,4.3,0,2,0,0,9,9,3,0.33,0,No_Preference,Low,0
CUST06541,Male,27,Akola,Social_Media,None,,0,1,99,62,Massage,2,0,0,150.0,176.3,150.0,0,0.0,1,4.8,0,1,0,0,5,4,4,1.0,0,Afternoon,Medium,1
CUST06542,Female,32,Amravati,Referral,None,,0,18,91,33,Haircut,3,1,0,1130.51,1565.86,20349.18,0,0.0,1,2.5,0,0,0,0,1,7,2,0.29,0,Morning,Medium,1
CUST06543,Female,18,Amravati,Phone_Call,Silver,9.0,1,1,126,30,Cleanup,3,0,1,347.18,276.74,347.18,1,88.53,1,2.6,2,1,2,2,7,3,0,0.0,0,Evening,High,1
CUST06544,Female,36,Latur,WhatsApp,Silver,1.0,1,8,217,25,Threading,2,1,1,1222.82,1385.96,9782.56,1,362.05,0,3.1,0,2,1,0,1,9,2,0.22,0,Morning,Low-Medium,0
CUST06545,Male,27,Kolhapur,AI_Calling,None,,0,6,150,43,Manicure,5,0,1,1231.05,1402.36,7386.3,1,553.43,1,2.7,0,3,1,0,2,12,1,0.08,0,No_Preference,High,1
CUST06546,Female,19,Amravati,Walk_In,Silver,3.0,1,1,118,21,Detan,4,1,1,1305.97,1650.67,1305.97,0,0.0,1,4.1,0,2,0,0,7,9,4,0.44,0,Afternoon,Low-Medium,0
CUST06547,Female,21,Aurangabad,WhatsApp,Silver,4.0,1,3,132,32,Blowout,4,1,0,281.43,272.31,844.29,4,633.79,0,2.8,0,2,0,1,12,3,1,0.33,0,Morning,Medium,1
CUST06548,Female,41,Amravati,Online_App,Silver,8.0,1,14,166,34,Detan,5,0,3,1204.54,1567.65,16863.56,1,651.18,0,4.6,3,4,0,0,4,7,2,0.29,1,Weekend,Low-Medium,0
CUST06549,Female,29,Amravati,Phone_Call,Gold,12.0,1,6,265,35,Massage,5,1,1,594.76,739.99,3568.56,1,465.21,0,3.4,1,0,0,0,8,7,3,0.43,0,Evening,Low-Medium,0
CUST06550,Female,39,Kolhapur,WhatsApp,Platinum,7.0,1,29,242,41,Blowout,3,1,1,711.2,564.8,20624.8,1,244.65,0,4.6,0,7,1,0,8,7,1,0.14,0,Weekend,Low,0
CUST06551,Male,33,Kolhapur,Walk_In,Gold,5.0,1,6,258,17,Hair_Color,1,1,1,695.66,648.19,4173.96,3,384.41,0,1.7,0,1,0,1,0,5,2,0.4,0,Afternoon,Medium,1
CUST06552,Female,27,Mumbai,AI_Calling,Gold,11.0,1,1,142,43,Detan,2,1,0,640.48,485.32,640.48,2,190.09,1,3.5,0,3,2,0,7,4,4,1.0,0,Weekend,Low-Medium,0
CUST06553,Female,38,Pune,Social_Media,Gold,6.0,1,7,42,16,Detan,4,1,1,653.94,544.09,4577.58,0,0.0,1,2.9,0,0,1,0,8,11,1,0.09,0,Evening,Medium,0
CUST06554,Female,46,Amravati,Referral,Silver,1.0,1,13,78,36,Massage,5,1,0,419.41,496.49,5452.33,0,0.0,0,2.6,0,0,1,0,3,6,1,0.17,0,Afternoon,Medium,1
CUST06555,Female,24,Mumbai,Online_App,Silver,8.0,1,16,229,41,Manicure,1,1,3,869.83,899.01,13917.28,1,493.77,1,5.0,0,3,1,0,1,9,5,0.56,0,No_Preference,Low,0
CUST06556,Female,38,Latur,Online_App,None,,0,20,124,44,Waxing,4,1,0,695.28,450.95,13905.6,0,0.0,1,4.5,1,0,1,1,2,10,3,0.3,1,Morning,Low,0
CUST06557,Female,32,Latur,Phone_Call,Silver,12.0,1,1,237,7,Threading,1,0,3,728.78,625.79,728.78,2,562.03,0,4.2,3,2,2,0,4,9,1,0.11,3,Weekend,High,1
CUST06558,Female,27,Pune,Walk_In,Gold,7.0,1,9,46,43,Detan,1,1,1,624.06,478.92,5616.54,2,116.95,1,3.6,0,2,0,1,7,4,4,1.0,4,Weekend,Low,0
CUST06559,Female,38,Aurangabad,Social_Media,None,,0,1,44,28,Massage,1,1,2,1120.99,1563.63,1120.99,1,695.41,1,4.0,0,0,1,0,6,3,3,1.0,2,Weekend,Medium,1
CUST06560,Female,18,Kolhapur,AI_Calling,None,,0,35,186,32,Massage,5,1,4,356.46,525.79,12476.1,2,198.24,1,5.0,1,2,1,1,0,5,5,1.0,1,Weekend,Low,0
CUST06561,Female,35,Amravati,Online_App,Gold,8.0,1,5,296,44,Pedicure,1,0,3,844.41,673.42,4222.05,0,0.0,0,3.8,0,0,0,0,1,7,6,0.86,1,Evening,Low,1
CUST06562,Female,26,Mumbai,Online_App,Gold,2.0,1,6,63,7,Detan,3,1,2,723.81,656.62,4342.86,1,198.72,1,2.5,0,3,0,1,6,2,2,1.0,0,Evening,Low,0
CUST06563,Female,27,Kolhapur,Walk_In,None,,0,1,150,46,Facial,2,1,0,150.0,101.4,150.0,1,370.26,1,3.6,0,1,1,0,5,3,3,1.0,0,Afternoon,High,1
CUST06564,Female,18,Solapur,WhatsApp,Silver,11.0,1,1,158,34,Keratin,1,0,0,551.35,394.46,551.35,1,347.67,1,3.0,0,1,0,0,4,2,2,1.0,0,No_Preference,High,1
CUST06565,Male,35,Solapur,Referral,None,,0,1,221,47,Facial,1,1,0,210.47,256.22,210.47,0,0.0,1,4.4,0,0,1,0,4,9,4,0.44,0,Morning,High,1
CUST06566,Female,49,Amravati,Social_Media,Silver,4.0,1,1,81,56,Massage,5,1,0,725.02,1077.12,725.02,3,714.63,0,2.4,0,1,1,0,1,3,3,1.0,0,Weekend,High,1
CUST06567,Female,25,Kolhapur,AI_Calling,Silver,7.0,1,21,25,17,Threading,1,1,0,150.0,98.93,3150.0,1,738.0,0,4.1,0,2,1,0,5,5,2,0.4,1,No_Preference,Low,0
CUST06568,Female,30,Mumbai,AI_Calling,None,,0,8,267,11,Haircut,2,1,2,403.69,327.82,3229.52,0,0.0,0,2.9,2,3,0,1,5,5,1,0.2,0,Morning,High,1
CUST06569,Female,26,Nagpur,Referral,Silver,10.0,1,1,22,28,Pedicure,5,1,1,773.87,687.48,773.87,0,0.0,1,3.8,1,0,1,0,4,4,1,0.25,0,Evening,High,1
CUST06570,Female,37,Akola,Walk_In,Gold,7.0,1,17,210,63,Manicure,3,1,2,512.19,463.23,8707.23,1,779.03,0,3.9,0,0,1,0,2,5,5,1.0,0,Evening,Low,0
CUST06571,Female,18,Latur,Phone_Call,None,,0,8,1,55,Facial,4,0,1,1289.35,1352.92,10314.8,1,718.67,1,2.0,0,0,1,0,0,6,1,0.17,0,Morning,High,1
CUST06572,Female,23,Mumbai,Referral,None,,0,9,280,40,Cleanup,2,0,2,911.97,1081.22,8207.73,1,183.17,1,4.8,0,0,1,1,0,4,3,0.75,3,Weekend,Low,0
CUST06573,Male,37,Akola,AI_Calling,Gold,2.0,1,2,175,45,Haircut,3,0,0,706.31,890.38,1412.62,1,101.67,0,2.7,1,2,1,0,6,6,3,0.5,0,No_Preference,High,1
CUST06574,Female,42,Mumbai,AI_Calling,Platinum,11.0,1,10,12,53,Manicure,5,0,0,697.92,464.08,6979.2,0,0.0,0,4.1,0,1,1,0,3,3,2,0.67,1,Morning,Low,0
CUST06575,Female,36,Kolhapur,Walk_In,Gold,4.0,1,8,138,9,Blowout,5,0,2,986.85,1096.25,7894.8,2,723.26,0,3.3,0,2,0,1,3,5,1,0.2,0,Afternoon,Low,0
CUST06576,Female,21,Latur,Online_App,Silver,12.0,1,24,162,48,Threading,4,0,0,1038.47,738.28,24923.28,3,422.84,0,2.9,1,0,3,0,4,3,3,1.0,1,Evening,Medium,1
CUST06577,Female,30,Kolhapur,Online_App,Silver,8.0,1,4,192,71,Threading,1,1,0,1200.81,1706.43,4803.24,0,0.0,1,2.9,1,2,0,0,5,10,0,0.0,2,Evening,High,1
CUST06578,Female,35,Latur,AI_Calling,None,,0,5,208,25,Cleanup,2,0,1,180.24,159.44,901.2,0,0.0,1,4.1,1,0,1,1,3,8,5,0.62,0,No_Preference,High,1
CUST06579,Male,18,Kolhapur,WhatsApp,Silver,9.0,1,7,92,61,Threading,3,0,2,235.48,225.22,1648.36,2,547.01,1,3.6,1,2,2,1,3,3,3,1.0,0,Afternoon,High,1
CUST06580,Female,44,Pune,Online_App,None,,0,5,0,62,Cleanup,5,1,1,1218.21,1189.09,6091.05,0,0.0,1,4.3,2,2,1,1,5,3,0,0.0,0,Afternoon,High,1
CUST06581,Male,18,Mumbai,AI_Calling,Gold,12.0,1,1,28,21,Blowout,2,1,1,582.77,506.43,582.77,1,374.22,1,3.1,0,1,3,0,4,10,0,0.0,0,No_Preference,High,1
CUST06582,Female,27,Latur,AI_Calling,None,,0,2,88,42,Cleanup,5,0,0,721.43,617.48,1442.86,2,236.02,0,4.3,0,1,3,0,0,7,2,0.29,0,No_Preference,High,1
CUST06583,Female,37,Akola,WhatsApp,Gold,12.0,1,6,123,54,Haircut,5,1,2,1135.41,1583.35,6812.46,0,0.0,0,2.3,0,1,1,2,1,5,3,0.6,1,No_Preference,High,1
CUST06584,Female,44,Akola,WhatsApp,Silver,3.0,1,6,37,22,Manicure,2,1,0,712.46,985.4,4274.76,2,349.98,0,4.5,0,2,3,0,7,4,1,0.25,1,Evening,Low,0
CUST06585,Female,49,Solapur,Social_Media,None,,0,1,76,43,Facial,5,0,0,690.09,594.37,690.09,1,456.06,1,3.2,1,2,0,0,0,7,3,0.43,0,Weekend,High,1
CUST06586,Female,43,Latur,AI_Calling,Silver,6.0,1,2,64,7,Hair_Color,1,1,0,1326.42,1596.78,2652.84,0,0.0,1,2.9,0,3,0,0,0,5,5,1.0,2,No_Preference,Low,0
CUST06587,Female,29,Aurangabad,Phone_Call,Silver,5.0,1,18,192,46,Blowout,4,0,0,447.45,645.28,8054.1,3,196.27,0,3.7,0,0,1,0,2,7,5,0.71,1,Weekend,Low,0
CUST06588,Female,39,Amravati,Referral,Gold,8.0,1,17,267,47,Haircut,3,1,0,714.01,891.28,12138.17,1,638.37,1,3.3,0,1,1,1,1,8,2,0.25,2,No_Preference,Low,0
CUST06589,Female,33,Pune,Phone_Call,None,,0,19,124,7,Haircut,5,1,0,906.2,810.89,17217.8,1,57.67,1,4.7,0,3,1,1,1,9,1,0.11,0,Morning,Low,0
CUST06590,Female,36,Mumbai,Social_Media,Silver,6.0,1,4,132,19,Detan,2,0,0,377.67,532.8,1510.68,0,0.0,0,1.1,1,2,3,2,4,7,2,0.29,1,Evening,High,1
CUST06591,Female,23,Mumbai,AI_Calling,Gold,2.0,1,3,0,70,Detan,4,0,2,645.7,747.51,1937.1,2,92.06,0,2.1,1,2,1,1,4,4,4,1.0,0,Weekend,High,1
CUST06592,Female,18,Latur,Phone_Call,None,,0,10,106,16,Detan,1,1,1,213.38,250.15,2133.8,1,373.35,1,3.1,0,0,0,0,1,7,2,0.29,1,Afternoon,Low,0
CUST06593,Female,25,Latur,Walk_In,Silver,2.0,1,28,75,25,Keratin,4,1,2,1316.65,1658.77,36866.2,1,664.71,1,2.8,0,2,2,0,7,6,1,0.17,1,No_Preference,Low-Medium,0
CUST06594,Female,36,Kolhapur,AI_Calling,None,,0,1,227,64,Massage,3,1,1,661.07,681.29,661.07,2,516.74,0,3.7,1,1,1,0,4,3,1,0.33,1,Afternoon,High,1
CUST06595,Female,60,Aurangabad,AI_Calling,Silver,1.0,1,5,201,30,Waxing,3,1,3,1316.94,1436.91,6584.7,1,560.15,0,4.7,2,0,1,0,0,8,1,0.12,0,Afternoon,High,1
CUST06596,Female,18,Solapur,Referral,None,,0,21,0,52,Massage,3,1,0,542.61,797.64,11394.81,2,720.23,1,2.7,0,2,0,0,4,3,1,0.33,0,No_Preference,Low-Medium,0
CUST06597,Female,34,Latur,Referral,None,,0,2,350,38,Threading,1,1,1,425.92,273.24,851.84,2,342.55,0,3.1,1,0,1,0,3,5,1,0.2,1,Evening,High,1
CUST06598,Female,18,Kolhapur,WhatsApp,Gold,6.0,1,16,44,43,Manicure,4,1,1,1017.85,1271.32,16285.6,3,383.37,0,5.0,0,0,0,1,9,4,1,0.25,1,Weekend,Low,0
CUST06599,Female,35,Amravati,AI_Calling,None,,0,14,112,7,Threading,3,1,0,1022.27,1080.47,14311.78,0,0.0,1,4.5,1,4,0,1,4,2,2,1.0,1,Afternoon,Low,0
CUST06600,Male,35,Nashik,WhatsApp,Silver,1.0,1,10,0,51,Blowout,1,1,0,547.08,771.62,5470.8,1,697.21,1,2.7,0,2,0,0,5,4,1,0.25,0,Weekend,Medium,1
CUST06601,Male,35,Nashik,Referral,Silver,1.0,1,1,132,20,Waxing,4,1,4,486.83,399.15,486.83,0,0.0,0,3.3,0,1,0,1,0,5,3,0.6,1,Weekend,Medium,1
CUST06602,Male,21,Nashik,Referral,Silver,2.0,1,6,0,11,Facial,2,0,1,150.0,167.49,900.0,3,392.48,0,4.0,0,2,0,0,4,2,2,1.0,0,No_Preference,Low,0
CUST06603,Male,29,Latur,AI_Calling,Gold,4.0,1,2,70,7,Haircut,5,0,2,729.95,910.59,1459.9,0,0.0,1,3.8,1,0,0,1,5,8,3,0.38,2,Evening,Medium,1
CUST06604,Female,29,Nashik,WhatsApp,Gold,4.0,1,4,183,14,Facial,2,1,0,1044.94,720.51,4179.76,1,312.79,0,4.7,0,0,1,0,3,6,1,0.17,0,Morning,Low,0
CUST06605,Female,27,Aurangabad,Phone_Call,Gold,2.0,1,1,176,14,Keratin,2,1,1,803.01,963.17,803.01,1,751.09,1,3.4,0,1,0,1,8,6,1,0.17,1,Morning,Low-Medium,0
CUST06606,Female,26,Kolhapur,Walk_In,None,,0,2,0,7,Blowout,1,0,0,150.0,103.1,300.0,1,604.3,1,2.8,1,1,2,0,3,2,2,1.0,0,No_Preference,High,1
CUST06607,Female,47,Solapur,AI_Calling,Gold,11.0,1,4,210,58,Hair_Color,1,0,0,415.67,281.53,1662.68,1,482.53,0,2.3,1,3,0,0,3,4,3,0.75,1,Afternoon,Low-Medium,0
CUST06608,Female,47,Pune,Referral,None,,0,26,135,66,Hair_Color,4,0,1,1110.09,1534.76,28862.34,0,0.0,0,2.8,1,0,2,0,1,4,0,0.0,0,No_Preference,High,1
CUST06609,Female,36,Nagpur,AI_Calling,Silver,12.0,1,2,21,33,Threading,3,0,0,404.5,436.59,809.0,0,0.0,1,3.1,1,1,2,0,7,5,2,0.4,0,Morning,High,1
CUST06610,Female,20,Aurangabad,Referral,Platinum,10.0,1,21,273,23,Massage,5,0,2,1067.05,1430.95,22408.05,0,0.0,1,2.7,1,2,0,0,0,8,5,0.62,1,Weekend,Low,0
CUST06611,Male,22,Kolhapur,Phone_Call,None,,0,22,269,23,Keratin,4,1,0,752.59,1013.26,16556.98,1,712.27,0,4.0,0,2,0,0,1,7,3,0.43,0,Morning,Low,0
CUST06612,Female,37,Latur,AI_Calling,Gold,8.0,1,2,3,34,Manicure,4,1,0,962.94,781.91,1925.88,0,0.0,0,3.4,1,2,1,1,0,4,2,0.5,1,Afternoon,Medium,1
CUST06613,Male,42,Aurangabad,AI_Calling,Gold,12.0,1,17,249,66,Detan,3,1,3,413.14,544.91,7023.38,0,0.0,0,4.7,0,2,3,0,3,9,1,0.11,0,Weekend,Low,0
CUST06614,Female,44,Mumbai,Social_Media,Silver,12.0,1,1,0,48,Massage,5,1,2,694.09,477.67,694.09,1,316.78,0,4.7,1,2,2,1,3,3,3,1.0,0,Evening,High,1
CUST06615,Female,38,Nashik,Walk_In,Gold,3.0,1,1,163,73,Massage,1,0,0,516.78,698.97,516.78,0,0.0,0,4.7,1,1,0,1,9,5,4,0.8,0,Morning,Medium,1
CUST06616,Female,20,Mumbai,AI_Calling,Silver,10.0,1,2,66,40,Threading,1,1,0,592.08,880.14,1184.16,2,92.75,1,5.0,0,1,1,1,0,4,1,0.25,0,Evening,Medium,1
CUST06617,Female,30,Nashik,Referral,Gold,5.0,1,7,13,42,Cleanup,2,0,1,1166.07,1189.48,8162.49,1,223.83,1,2.0,1,1,1,0,0,7,1,0.14,0,Morning,High,1
CUST06618,Female,26,Nashik,Referral,Gold,8.0,1,1,0,75,Manicure,5,1,2,760.11,783.3,760.11,1,614.87,1,3.5,1,1,0,0,0,3,2,0.67,1,Weekend,Medium,0
CUST06619,Female,27,Nashik,Referral,Gold,5.0,1,3,85,35,Blowout,1,1,0,335.21,374.48,1005.63,0,0.0,0,4.9,1,2,0,0,1,9,6,0.67,1,Morning,Low,0
CUST06620,Male,38,Nagpur,Walk_In,Silver,6.0,1,4,213,33,Threading,2,1,3,795.01,823.74,3180.04,0,0.0,1,3.6,2,4,1,0,1,7,1,0.14,0,Morning,High,1
CUST06621,Female,24,Nagpur,AI_Calling,None,,0,2,37,41,Waxing,2,0,0,667.86,473.57,1335.72,1,317.14,1,4.3,1,2,2,0,3,12,3,0.25,0,Afternoon,High,1
CUST06622,Female,45,Latur,Phone_Call,Platinum,8.0,1,8,4,31,Haircut,5,1,1,691.87,810.69,5534.96,0,0.0,0,3.5,0,1,1,1,3,4,2,0.5,3,Evening,Low,0
CUST06623,Female,20,Kolhapur,WhatsApp,Gold,4.0,1,3,87,51,Blowout,2,1,3,400.28,395.93,1200.84,2,372.36,1,3.7,0,0,0,0,1,5,1,0.2,1,Weekend,Medium,0
CUST06624,Female,21,Nashik,WhatsApp,Silver,6.0,1,20,29,48,Hair_Color,1,1,2,763.86,602.32,15277.2,2,628.19,0,5.0,0,1,0,0,10,8,2,0.25,0,No_Preference,Low,0
CUST06625,Female,27,Akola,Referral,Gold,3.0,1,9,146,37,Haircut,2,1,1,1378.84,1273.26,12409.56,0,0.0,0,2.5,0,0,2,0,3,5,4,0.8,0,Morning,Low-Medium,0
CUST06626,Female,18,Pune,Online_App,Silver,12.0,1,1,222,61,Cleanup,1,0,0,766.24,482.42,766.24,0,0.0,0,2.5,0,1,0,1,1,5,1,0.2,0,Weekend,High,1
CUST06627,Female,31,Mumbai,Phone_Call,Gold,8.0,1,1,251,19,Massage,1,1,1,940.84,1031.49,940.84,2,683.62,1,5.0,0,0,0,1,4,10,1,0.1,0,Afternoon,Low-Medium,0
